index,Class flower
segmim_00781,0
segmim_00782,0
segmim_00783,0
segmim_00784,0
segmim_00785,0
segmim_00787,0
segmim_00788,0
segmim_00789,0
segmim_00790,0
segmim_00791,0
segmim_00792,0
segmim_00793,0
segmim_00794,0
segmim_00795,0
segmim_00796,0
segmim_00797,0
segmim_00799,0
segmim_00800,0
segmim_00801,0
segmim_00802,0
segmim_00803,0
segmim_00804,0
segmim_00805,0
segmim_00806,0
segmim_00807,0
segmim_00808,0
segmim_00809,0
segmim_00810,0
segmim_00811,0
segmim_00812,0
segmim_00813,0
segmim_00814,0
segmim_00815,0
segmim_00817,0
segmim_00818,0
segmim_00819,0
segmim_00820,0
segmim_00821,0
segmim_00822,0
segmim_00823,0
segmim_00824,0
segmim_00825,0
segmim_00826,0
segmim_00827,0
segmim_00828,0
segmim_00829,0
segmim_00830,0
segmim_00831,0
segmim_00833,0
segmim_00835,0
segmim_00836,0
segmim_00837,0
segmim_00838,0
segmim_00839,0
segmim_00840,0
segmim_00841,0
segmim_00842,0
segmim_00843,0
segmim_00844,0
segmim_00845,0
segmim_00846,0
segmim_00847,0
segmim_00848,0
segmim_00849,0
segmim_00850,0
segmim_00851,0
segmim_00798,0
segmim_00816,0
segmim_00834,0
segmim_00852,0
segmim_00870,0
segmim_00888,0
segmim_00906,0
segmim_00924,0
segmim_00853,0
segmim_00854,0
segmim_00855,0
segmim_00856,0
segmim_00858,0
segmim_00859,0
segmim_00860,0
segmim_00861,0
segmim_00862,0
segmim_00863,0
segmim_00864,0
segmim_00865,0
segmim_00866,0
segmim_00867,0
segmim_00868,0
segmim_00869,0
segmim_00871,0
segmim_00872,0
segmim_00873,0
segmim_00874,0
segmim_00875,0
segmim_00876,0
segmim_00877,0
segmim_00878,0
segmim_00879,0
segmim_00880,0
segmim_00881,0
segmim_00882,0
segmim_00883,0
segmim_00884,0
segmim_00885,0
segmim_00886,0
segmim_00887,0
segmim_00889,0
segmim_00890,0
segmim_00891,0
segmim_00892,0
segmim_00893,0
segmim_00894,0
segmim_00895,0
segmim_00896,0
segmim_00897,0
segmim_00898,0
segmim_00899,0
segmim_00900,0
segmim_00901,0
segmim_00902,0
segmim_00903,0
segmim_00904,0
segmim_00905,0
segmim_00907,0
segmim_00908,0
segmim_00910,0
segmim_00911,0
segmim_00912,0
segmim_00913,0
segmim_00914,0
segmim_00915,0
segmim_00916,0
segmim_00917,0
segmim_00918,0
segmim_00919,0
segmim_00920,0
segmim_00921,0
segmim_00922,0
segmim_00923,0
segmim_00925,0
segmim_00926,0
segmim_00927,0
segmim_00928,0
segmim_00930,0
segmim_00931,0
segmim_00932,0
segmim_00933,0
segmim_00934,0
segmim_00935,0
segmim_00936,0
segmim_00937,0
segmim_00938,0
segmim_00939,0
segmim_00940,0
segmim_00941,0
segmim_00942,0
segmim_00943,0
segmim_00944,0
segmim_00945,0
segmim_00946,0
segmim_01491,1
segmim_01492,1
segmim_01493,1
segmim_01494,1
segmim_01495,1
segmim_01496,1
segmim_01497,1
segmim_01498,1
segmim_01500,1
segmim_01501,1
segmim_01502,1
segmim_01503,1
segmim_01504,1
segmim_01505,1
segmim_01506,1
segmim_01507,1
segmim_01509,1
segmim_01510,1
segmim_01511,1
segmim_01513,1
segmim_01514,1
segmim_01515,1
segmim_01516,1
segmim_01517,1
segmim_01519,1
segmim_01520,1
segmim_01521,1
segmim_01522,1
segmim_01523,1
segmim_01527,1
segmim_01528,1
segmim_01530,1
segmim_01531,1
segmim_01533,1
segmim_01534,1
segmim_01536,1
segmim_01537,1
segmim_01538,1
segmim_01540,1
segmim_01541,1
segmim_01543,1
segmim_01545,1
segmim_01546,1
segmim_01547,1
segmim_01548,1
segmim_01549,1
segmim_01550,1
segmim_01551,1
segmim_01552,1
segmim_01553,1
segmim_01554,1
segmim_01555,1
segmim_01557,1
segmim_01558,1
segmim_01559,1
segmim_01561,1
segmim_01508,1
segmim_01526,1
segmim_01544,1
segmim_01562,1
segmim_01580,1
segmim_01563,1
segmim_01565,1
segmim_01566,1
segmim_01567,1
segmim_01568,1
segmim_01569,1
segmim_01570,1
segmim_01571,1
segmim_01572,1
segmim_01573,1
segmim_01574,1
segmim_01575,1
segmim_01576,1
segmim_01577,1
segmim_01578,1
segmim_01579,1
segmim_01581,1
segmim_01583,1
